grid_id,centroid_lat,centroid_lon,area_m2
G1890,28.790624935962928,77.47291809226662,250000.0
G1891,28.795133839386434,77.47302456522782,250000.0
G1892,28.799642739436745,77.47313106259945,250000.0
G1893,28.80415163611347,77.473237584386,250000.0
G1894,28.808660529416205,77.47334413059188,250000.0
G1895,28.81316941934455,77.47345070122157,250000.0
G1896,28.817678305898134,77.47355729627951,250000.0
G1897,28.822187189076537,77.47366391577016,250000.0
G1898,28.826696068879368,77.47377055969797,250000.0
G1899,28.831204945306222,77.4738772280674,250000.0
G1900,28.835713818356727,77.47398392088289,250000.0
G1901,28.84022268803047,77.47409063814895,250000.0
G1902,28.844731554327062,77.47419737986999,250000.0
G1903,28.849240417246108,77.47430414605051,250000.0
G1904,28.853749276787212,77.47441093669494,250000.0
G1905,28.858258132949967,77.47451775180778,250000.0
G1906,28.862766985733977,77.47462459139348,250000.0
G1907,28.867275835138877,77.4747314554565,250000.0
G1908,28.871784681164247,77.47483834400134,250000.0
G1909,28.876293523809693,77.47494525703245,250000.0
G1910,28.880802363074835,77.4750521945543,250000.0
G1911,28.885311198959247,77.47515915657137,250000.0
G1912,28.88982003146256,77.47526614308813,250000.0
G1913,28.894328860584384,77.47537315410908,250000.0
G1914,28.89883768632431,77.47548018963869,250000.0
G1915,28.901880080790693,77.47524770021339,82702.5797515437
G1916,28.6289482448936,77.47437268291154,164997.4487029301
G1917,28.632717922450727,77.47431760190979,250000.0
G1918,28.637226926316206,77.47442344136645,250000.0
G1919,28.641735926820942,77.47452930512878,250000.0
G1920,28.64624492396453,77.4746351932012,250000.0
G1921,28.650753917746567,77.4747411055881,250000.0
G1922,28.655262908166655,77.47484704229387,250000.0
G1923,28.659771895224406,77.474953003323,250000.0
G1924,28.664280878919406,77.47505898867982,250000.0
G1925,28.668789859251273,77.47516499836878,250000.0
G1926,28.673298836219605,77.47527103239429,250000.0
G1927,28.677807809823992,77.47537709076077,250000.0
G1928,28.682316780064056,77.47548317347265,250000.0
G1929,28.68682574693938,77.47558928053432,250000.0
G1930,28.691334710449574,77.47569541195023,250000.0
G1931,28.695843670594257,77.47580156772479,250000.0
G1932,28.700352627373007,77.47590774786242,250000.0
G1933,28.70486158078544,77.47601395236757,250000.0
G1934,28.709370530831144,77.47612018124461,250000.0
G1935,28.713879477509742,77.47622643449803,250000.0
G1936,28.71838842082082,77.47633271213223,250000.0
G1937,28.722897360763987,77.47643901415167,250000.0
G1938,28.727406297338852,77.47654534056075,250000.0
G1939,28.731915230545017,77.47665169136391,250000.0
G1940,28.73642416038207,77.4767580665656,250000.0
G1941,28.74093308684962,77.47686446617023,250000.0
G1942,28.745442009947283,77.47697089018227,250000.0
G1943,28.74995092967465,77.47707733860616,250000.0
G1944,28.754459846031327,77.47718381144631,250000.0
G1945,28.758968759016916,77.4772903087072,250000.0
G1946,28.76347766863102,77.47739683039325,250000.0
G1947,28.767986574873234,77.4775033765089,250000.0
G1948,28.772495477743185,77.47760994705862,250000.0
G1949,28.77700437724046,77.47771654204686,250000.0
G1950,28.78151327336465,77.47782316147807,250000.0
G1951,28.786022166115387,77.47792980535667,250000.0
G1952,28.79053105549226,77.47803647368714,250000.0
G1953,28.795039941494863,77.47814316647394,250000.0
G1954,28.799548824122812,77.4782498837215,250000.0
G1955,28.80405770337571,77.4783566254343,250000.0
G1956,28.808566579253164,77.4784633916168,250000.0
G1957,28.813075451754756,77.47857018227344,250000.0
G1958,28.817584320880126,77.47867699740873,250000.0
G1959,28.822093186628845,77.47878383702707,250000.0
G1960,28.826602049000527,77.47889070113297,250000.0
G1961,28.831110907994777,77.47899758973087,250000.0
G1962,28.835619763611206,77.47910450282525,250000.0
G1963,28.840128615849412,77.47921144042058,250000.0
G1964,28.844637464708995,77.47931840252132,250000.0
G1965,28.849146310189564,77.47942538913196,250000.0
G1966,28.853655152290735,77.47953240025697,250000.0
G1967,28.85816399101208,77.47963943590082,250000.0
G1968,28.86267282635323,77.47974649606799,250000.0
G1969,28.86718165831378,77.47985358076295,250000.0
G1970,28.87169048689335,77.4799606899902,250000.0
G1971,28.876199312091515,77.48006782375418,250000.0
G1972,28.880708133907902,77.48017498205942,250000.0
G1973,28.885216952342105,77.48028216491038,250000.0
G1974,28.889725767393735,77.48038937231155,250000.0
G1975,28.8942345790624,77.4804966042674,250000.0
G1976,28.89874338734769,77.48060386078245,250000.0
G1977,28.901376739483485,77.48015533873968,36572.25512773936
G1978,28.629137711195686,77.47741025967069,33979.30141294327
G1979,28.63305030328947,77.47895808026577,183179.35988664988
G1980,28.637133444797865,77.47953435429055,250000.0
G1981,28.64164242789535,77.47964043616835,250000.0
G1982,28.646151407630228,77.47974654240626,250000.0
G1983,28.65066038400211,77.4798526730087,250000.0
G1984,28.65516935701059,77.47995882798006,250000.0
G1985,28.65967832665528,77.48006500732475,250000.0
G1986,28.664187292935768,77.48017121104724,250000.0
G1987,28.668696255851668,77.48027743915192,250000.0
G1988,28.673205215402575,77.48038369164323,250000.0
G1989,28.677714171588086,77.48048996852557,250000.0
G1990,28.682223124407823,77.4805962698034,250000.0
G1991,28.686732073861375,77.48070259548115,250000.0
G1992,28.691241019948322,77.48080894556321,250000.0
G1993,28.695749962668305,77.48091532005407,250000.0
G1994,28.70025890202091,77.48102171895809,250000.0
G1995,28.704767838005733,77.48112814227977,250000.0
G1996,28.70927677062237,77.48123459002352,250000.0
G1997,28.71378569987046,77.48134106219379,250000.0
G1998,28.718294625749554,77.48144755879498,250000.0
G1999,28.722803548259286,77.48155407983158,250000.0
G2000,28.727312467399262,77.48166062530802,250000.0
G2001,28.731821383169063,77.48176719522873,250000.0
G2002,28.7363302955683,77.48187378959815,250000.0
G2003,28.740839204596593,77.48198040842074,250000.0
G2004,28.745348110253516,77.48208705170093,250000.0
G2005,28.749857012538687,77.4821937194432,250000.0
G2006,28.754365911451714,77.48230041165199,250000.0
G2007,28.758874806992182,77.48240712833173,250000.0
G2008,28.763383699159718,77.48251386948691,250000.0
G2009,28.7678925879539,77.48262063512196,250000.0
G2010,28.772401473374345,77.48272742524132,250000.0
G2011,28.77691035542065,77.4828342398495,250000.0
G2012,28.78141923409242,77.48294107895092,250000.0
G2013,28.785928109389264,77.48304794255004,250000.0
G2014,28.79043698131078,77.48315483065134,250000.0
G2015,28.79494584985657,77.48326174325928,250000.0
G2016,28.799454715026243,77.48336868037832,250000.0
G2017,28.803963576819392,77.48347564201293,250000.0
G2018,28.808472435235622,77.48358262816757,250000.0
G2019,28.81298129027454,77.48368963884671,250000.0
G2020,28.81749014193575,77.48379667405486,250000.0
G2021,28.821998990218862,77.48390373379644,250000.0
G2022,28.826507835123472,77.48401081807594,250000.0
G2023,28.831016676649163,77.48411792689785,250000.0
G2024,28.83552551479558,77.48422506026664,250000.0
G2025,28.840034349562305,77.48433221818678,250000.0
G2026,28.844543180948936,77.48443940066277,250000.0
G2027,28.849052008955084,77.48454660769907,250000.0
G2028,28.853560833580353,77.48465383930017,250000.0
G2029,28.858069654824344,77.48476109547056,250000.0
G2030,28.86257847268666,77.4848683762147,250000.0
G2031,28.867087287166914,77.48497568153712,250000.0
G2032,28.8715960982647,77.4850830114423,250000.0
G2033,28.876104905979613,77.4851903659347,250000.0
G2034,28.88061371031129,77.48529774501884,250000.0
G2035,28.8851225112593,77.48540514869919,250000.0
G2036,28.889631308823265,77.48551257698026,250000.0
G2037,28.894140103002783,77.48562002986654,250000.0
G2038,28.898123340580963,77.48508681016526,161003.38060585578
G2039,28.90102369394302,77.48352711559872,1163.0931498962711
G2040,28.634183121996152,77.48373657549972,49403.7108146504
G2041,28.637171891234566,77.48446595546052,229097.91409522746
G2042,28.641548736445827,77.48475154284785,250000.0
G2043,28.64605769873619,77.48485786724683,250000.0
G2044,28.650566657662093,77.48496421606036,250000.0
G2045,28.655075613223147,77.48507058929285,250000.0
G2046,28.65958456541895,77.48517698694874,250000.0
G2047,28.664093514249096,77.48528340903246,250000.0
G2048,28.668602459713192,77.48538985554843,250000.0
G2049,28.67311140181085,77.4854963265011,250000.0
G2050,28.677620340541655,77.4856028218949,250000.0
G2051,28.68212927590522,77.48570934173426,250000.0
G2052,28.686638207901133,77.48581588602363,250000.0
G2053,28.691147136529008,77.48592245476743,250000.0
G2054,28.69565606178845,77.48602904797012,250000.0
G2055,28.700164983679052,77.48613566563614,250000.0
G2056,28.70467390220041,77.48624230776993,250000.0
G2057,28.709182817352133,77.48634897437591,250000.0
G2058,28.71369172913383,77.48645566545858,250000.0
G2059,28.71820063754509,77.48656238102234,250000.0
G2060,28.722709542585516,77.48666912107167,250000.0
G2061,28.72721844425473,77.48677588561101,250000.0
G2062,28.7317273425523,77.4868826746448,250000.0
G2063,28.73623623747786,77.48698948817753,250000.0
G2064,28.740745129030987,77.48709632621362,250000.0
G2065,28.745254017211302,77.48720318875753,250000.0
G2066,28.7497629020184,77.48731007581374,250000.0
G2067,28.75427178345189,77.4874169873867,250000.0
G2068,28.75878066151136,77.48752392348086,250000.0
G2069,28.763289536196414,77.48763088410068,250000.0
G2070,28.76779840750666,77.48773786925065,250000.0
G2071,28.772307275441708,77.48784487893523,250000.0
G2072,28.77681614000115,77.48795191315887,250000.0
G2073,28.78132500118459,77.48805897192604,250000.0
G2074,28.785833858991634,77.48816605524124,250000.0
G2075,28.79034271342189,77.4882731631089,250000.0
G2076,28.79485156447494,77.48838029553352,250000.0
G2077,28.799360412150413,77.48848745251956,250000.0
G2078,28.803869256447896,77.4885946340715,250000.0
G2079,28.80837809736699,77.48870184019383,250000.0
G2080,28.81288693490729,77.48880907089101,250000.0
G2081,28.817395769068433,77.48891632616754,250000.0
G2082,28.821904599849997,77.48902360602789,250000.0
G2083,28.82641342725159,77.48913091047653,250000.0
G2084,28.830922251272803,77.48923823951797,250000.0
G2085,28.835431071913263,77.48934559315668,250000.0
G2086,28.839939889172552,77.48945297139716,250000.0
G2087,28.844448703050283,77.4895603742439,250000.0
G2088,28.848957513546058,77.48966780170137,250000.0
G2089,28.85346632065948,77.48977525377408,250000.0
G2090,28.85797512439015,77.4898827304665,250000.0
G2091,28.862483924737674,77.48999023178318,250000.0
G2092,28.866992721701674,77.49009775772856,250000.0
G2093,28.871501515281714,77.49020530830715,250000.0
G2094,28.876010305477408,77.49031288352347,250000.0
G2095,28.880519092288402,77.49042048338202,250000.0
G2096,28.885027875714247,77.49052810788727,250000.0
G2097,28.889536655754572,77.49063575704376,250000.0
G2098,28.893900248289935,77.49063872485438,232521.578573832
G2099,28.896602715162924,77.48876305423684,6727.37329083108
G2100,28.63827983183085,77.4888499657655,73562.72874959614
G2101,28.641483664306982,77.4898303318568,246470.554990496
G2102,28.64596379728579,77.48996916767285,250000.0
G2103,28.6504727387299,77.49007573469306,250000.0
G2104,28.654981676807697,77.49018232618226,250000.0
G2105,28.659490611518798,77.49028894214491,250000.0
G2106,28.66399954286277,77.49039558258542,250000.0
G2107,28.668508470839246,77.49050224750826,250000.0
G2108,28.673017395447815,77.49060893691787,250000.0
G2109,28.67752631668807,77.49071565081867,250000.0
G2110,28.682035234559628,77.49082238921513,250000.0
G2111,28.68654414906208,77.49092915211166,250000.0
G2112,28.691053060195017,77.49103593951277,250000.0
G2113,28.695561967958074,77.49114275142286,250000.0
G2114,28.700070872350814,77.49124958784641,250000.0
G2115,28.70457977337286,77.49135644878785,250000.0
G2116,28.709088671023803,77.49146333425165,250000.0
G2117,28.713597565303267,77.49157024424227,250000.0
G2118,28.718106456210823,77.49167717876415,250000.0
G2119,28.722615343746085,77.49178413782175,250000.0
G2120,28.72712422790866,77.49189112141954,250000.0
G2121,28.73163310869813,77.49199812956198,250000.0
G2122,28.73614198611413,77.49210516225355,250000.0
G2123,28.740650860156236,77.49221221949867,250000.0
G2124,28.74515973082405,77.49231930130185,250000.0
G2125,28.749668598117186,77.49242640766754,250000.0
G2126,28.754177462035244,77.4925335386002,250000.0
G2127,28.758686322577816,77.4926406941043,250000.0
G2128,28.763195179744518,77.49274787418435,250000.0
G2129,28.767704033534937,77.49285507884477,250000.0
G2130,28.772212883948686,77.49296230809006,250000.0
G2131,28.776721730985358,77.49306956192471,250000.0
G2132,28.78123057464456,77.49317684035319,250000.0
G2133,28.785739414925903,77.49328414337995,250000.0
G2134,28.790248251828977,77.4933914710095,250000.0
G2135,28.794757085353385,77.49349882324633,250000.0
G2136,28.799265915498736,77.4936062000949,250000.0
G2137,28.803774742264636,77.4937136015597,250000.0
G2138,28.808283565650665,77.49382102764523,250000.0
G2139,28.81279238565645,77.49392847835597,250000.0
G2140,28.817301202281584,77.4940359536964,250000.0
G2141,28.821810015525664,77.49414345367101,250000.0
G2142,28.826318825388313,77.49425097828433,250000.0
G2143,28.830827631869095,77.49435852754081,250000.0
G2144,28.83533643496765,77.49446610144497,250000.0
G2145,28.839845234683573,77.49457370000128,250000.0
G2146,28.84435403101646,77.49468132321428,250000.0
G2147,28.84886282396591,77.49478897108844,250000.0
G2148,28.85337161353154,77.49489664362825,250000.0
G2149,28.85788039971294,77.49500434083825,250000.0
G2150,28.862389182509705,77.49511206272291,250000.0
G2151,28.86689796192146,77.49521980928677,250000.0
G2152,28.87140673794781,77.49532758053431,250000.0
G2153,28.87591551058834,77.49543537647004,250000.0
G2154,28.880424279842657,77.49554319709847,250000.0
G2155,28.884933045710365,77.49565104242414,250000.0
G2156,28.88944180819107,77.49575891245154,250000.0
G2157,28.89393854191246,77.49588026248918,248582.36323532803
G2158,28.897039053810584,77.49699186124538,62441.327700482434
G2159,28.642424121435106,77.49352863421444,64579.709768581524
G2160,28.64603937154697,77.49482002473155,220358.20993110375
G2161,28.65037862720892,77.49518722885676,250000.0
G2162,28.654887547767643,77.49529403859823,250000.0
G2163,28.65939646495821,77.49540087286319,250000.0
G2164,28.66390537878019,77.49550773165606,250000.0
G2165,28.668414289233212,77.49561461498132,250000.0
G2166,28.67292319631686,77.49572152284341,250000.0
G2167,28.67743210003073,77.49582845524678,250000.0
G2168,28.681941000374447,77.49593541219588,250000.0
G2169,28.686449897347583,77.49604239369516,250000.0
G2170,28.690958790949757,77.49614939974911,250000.0
G2171,28.695467681180563,77.49625643036215,250000.0
G2172,28.699976568039606,77.49636348553878,250000.0
G2173,28.70448545152649,77.49647056528343,250000.0
G2174,28.7089943316408,77.49657766960058,250000.0
G2175,28.713503208382154,77.49668479849468,250000.0
G2176,28.718012081750143,77.49679195197021,250000.0
G2177,28.72252095174437,77.49689913003164,250000.0
G2178,28.72702981836445,77.49700633268343,250000.0
G2179,28.731538681609962,77.49711355993004,250000.0
G2180,28.73604754148052,77.49722081177597,250000.0
G2181,28.74055639797572,77.49732808822569,250000.0
G2182,28.745065251095163,77.49743538928365,250000.0
G2183,28.749574100838455,77.49754271495433,250000.0
G2184,28.7540829472052,77.49765006524224,250000.0
G2185,28.758591790194988,77.49775744015183,250000.0
G2186,28.763100629807433,77.4978648396876,250000.0
G2187,28.767609466042124,77.49797226385401,250000.0
G2188,28.772118298898675,77.49807971265555,250000.0
G2189,28.776627128376692,77.49818718609673,250000.0
G2190,28.78113595447575,77.498294684182,250000.0
G2191,28.785644777195483,77.49840220691588,250000.0
G2192,28.79015359653547,77.49850975430284,250000.0
G2193,28.794662412495324,77.4986173263474,250000.0
G2194,28.799171225074637,77.49872492305401,250000.0
G2195,28.80368003427302,77.49883254442719,250000.0
G2196,28.80818884009008,77.49894019047142,250000.0
G2197,28.8126976425254,77.49904786119122,250000.0
G2198,28.817206441578602,77.49915555659108,250000.0
G2199,28.821715237249293,77.49926327667549,250000.0
G2200,28.82622402953704,77.49937102144894,250000.0
G2201,28.83073281844147,77.49947879091597,250000.0
G2202,28.835241603962192,77.49958658508108,250000.0
G2203,28.839750386098803,77.49969440394874,250000.0
G2204,28.84425916485088,77.49980224752349,250000.0
G2205,28.848767940218067,77.49991011580983,250000.0
G2206,28.853276712199946,77.50001800881226,250000.0
G2207,28.857785480796117,77.5001259265353,250000.0
G2208,28.862294246006176,77.50023386898347,250000.0
G2209,28.866803007829752,77.50034183616128,250000.0
G2210,28.871311766266427,77.50044982807324,250000.0
G2211,28.875820521315802,77.50055784472389,250000.0
G2212,28.88032927297749,77.50066588611772,250000.0
G2213,28.884838021251078,77.50077395225927,250000.0
G2214,28.88934676613621,77.50088204315304,250000.0
G2215,28.893855507632434,77.50099015880359,250000.0
G2216,28.898177031849034,77.5011193923094,226285.49098816604
G2217,28.900812235150507,77.50101395163244,6285.226832747472
G2218,28.647656376399173,77.49954677948566,15361.249548212156
G2219,28.65037001905861,77.50029174418887,239682.38230920918
G2220,28.654793226106385,77.50040572649074,250000.0
G2221,28.65930212574058,77.50051277905355,250000.0
G2222,28.663811022004747,77.50061985619435,250000.0
G2223,28.66831991489848,77.50072695791756,250000.0
G2224,28.672828804421382,77.50083408422768,250000.0
G2225,28.67733769057304,77.50094123512915,250000.0
G2226,28.68184657335307,77.50104841062644,250000.0
G2227,28.68635545276106,77.50115561072401,250000.0
G2228,28.69086432879661,77.50126283542635,250000.0
G2229,28.695373201459343,77.50137008473789,250000.0
G2230,28.69988207074883,77.50147735866312,250000.0
G2231,28.70439093666469,77.50158465720652,250000.0
G2232,28.708899799206517,77.50169198037254,250000.0
G2233,28.713408658373915,77.50179932816567,250000.0
G2234,28.717917514166476,77.5019067005904,250000.0
G2235,28.722426366583807,77.50201409765117,250000.0
G2236,28.726935215625513,77.50212151935247,250000.0
G2237,28.73144406129119,77.5022289656988,250000.0
G2238,28.735952903580436,77.50233643669463,250000.0
G2239,28.74046174249286,77.50244393234445,250000.0
G2240,28.744970578028042,77.50255145265271,250000.0
G2241,28.749479410185614,77.50265899762394,250000.0
G2242,28.753988238965167,77.5027665672626,250000.0
G2243,28.75849706436628,77.50287416157319,250000.0
G2244,28.76300588638858,77.5029817805602,250000.0
G2245,28.767514705031658,77.50308942422811,250000.0
G2246,28.772023520295114,77.50319709258143,250000.0
G2247,28.776532332178554,77.50330478562464,250000.0
G2248,28.781041140681573,77.50341250336224,250000.0
G2249,28.78554994580379,77.50352024579874,250000.0
G2250,28.790058747544776,77.50362801293862,250000.0
G2251,28.79456754590417,77.50373580478639,250000.0
G2252,28.79907634088154,77.50384362134655,250000.0
G2253,28.803585132476506,77.5039514626236,250000.0
G2254,28.80809392068865,77.50405932862205,250000.0
G2255,28.81260270551759,77.50416721934643,250000.0
G2256,28.817111486962936,77.50427513480119,250000.0
G2257,28.82162026502428,77.50438307499088,250000.0
G2258,28.82612903970122,77.50449103992001,250000.0
G2259,28.83063781099335,77.50459902959308,250000.0
G2260,28.835146578900293,77.50470704401461,250000.0
G2261,28.839655343421647,77.50481508318911,250000.0
G2262,28.844164104556995,77.50492314712112,250000.0
G2263,28.848672862305964,77.50503123581512,250000.0
G2264,28.853181616668138,77.50513934927565,250000.0
G2265,28.85769036764312,77.50524748750723,250000.0
G2266,28.86219911523052,77.5053556505144,250000.0
G2267,28.86670785942995,77.50546383830165,250000.0
G2268,28.871216600240995,77.50557205087352,250000.0
G2269,28.87572533766325,77.50568028823456,250000.0
G2270,28.880234071696343,77.50578855038925,250000.0
G2271,28.884742802339854,77.50589683734216,250000.0
G2272,28.889251529593402,77.5060051490978,250000.0
G2273,28.893760253456573,77.50611348566072,250000.0
G2274,28.897159707820208,77.50552928782902,104224.78491818855
G2275,28.646538635929755,77.50581700077814,138229.01160697723
G2276,28.650189826414174,77.50541014357705,250000.0
G2277,28.654698711827304,77.50551738980973,250000.0
G2278,28.659207593869333,77.50562466066594,250000.0
G2279,28.663716472539846,77.50573195615019,250000.0
G2280,28.66822534783847,77.50583927626691,250000.0
G2281,28.67273421976479,77.5059466210206,250000.0
G2282,28.6772430883184,77.5060539904157,250000.0
G2283,28.681751953498907,77.50616138445672,250000.0
G2284,28.68626081530591,77.50626880314812,250000.0
G2285,28.690769673739005,77.50637624649436,250000.0
G2286,28.695278528797807,77.50648371449994,250000.0
G2287,28.6997873804819,77.50659120716931,250000.0
G2288,28.704296228790884,77.50669872450698,250000.0
G2289,28.708805073724363,77.50680626651742,250000.0
G2290,28.71331391528195,77.50691383320509,250000.0
G2291,28.71782275346322,77.50702142457452,250000.0
G2292,28.7223315882678,77.50712904063016,250000.0
G2293,28.72684041969527,77.50723668137651,250000.0
G2294,28.731349247745232,77.50734434681807,250000.0
G2295,28.7358580724173,77.50745203695931,250000.0
G2296,28.74036689371106,77.50755975180473,250000.0
G2297,28.74487571162613,77.50766749135883,250000.0
G2298,28.749384526162093,77.5077752556261,250000.0
G2299,28.75389333731855,77.50788304461103,250000.0
G2300,28.758402145095115,77.50799085831812,250000.0
G2301,28.76291094949138,77.50809869675189,250000.0
G2302,28.767419750506946,77.50820655991681,250000.0
G2303,28.771928548141418,77.5083144478174,250000.0
G2304,28.776437342394388,77.50842236045814,250000.0
G2305,28.780946133265463,77.50853029784358,250000.0
G2306,28.785454920754255,77.5086382599782,250000.0
G2307,28.789963704860345,77.5087462468665,250000.0
G2308,28.794472485583345,77.50885425851298,250000.0
G2309,28.798981262922855,77.5089622949222,250000.0
G2310,28.80349003687848,77.50907035609862,250000.0
G2311,28.807998807449806,77.50917844204679,250000.0
G2312,28.81250757463644,77.5092865527712,250000.0
G2313,28.817016338438005,77.50939468827637,250000.0
G2314,28.82152509885408,77.50950284856685,250000.0
G2315,28.826033855884276,77.50961103364713,250000.0
G2316,28.830542609528173,77.50971924352173,250000.0
G2317,28.835051359785407,77.50982747819518,250000.0
G2318,28.83956010665556,77.50993573767201,250000.0
G2319,28.844068850138232,77.51004402195674,250000.0
G2320,28.848577590233027,77.51015233105389,250000.0
G2321,28.853086326939554,77.510260664968,250000.0
G2322,28.857595060257406,77.5103690237036,250000.0
G2323,28.862103790186183,77.51047740726523,250000.0
G2324,28.8666125167255,77.5105858156574,250000.0
G2325,28.871121239874945,77.51069424888466,250000.0
G2326,28.875629959634125,77.51080270695154,250000.0
G2327,28.88013867600266,77.51091118986258,250000.0
G2328,28.884647388980113,77.51101969762232,250000.0
G2329,28.88915609856612,77.5111282302353,250000.0
G2330,28.893355371694255,77.5110677777116,212368.5393007088
G2331,28.896070373233698,77.5089621995727,1207.0507320852248
G2332,28.64296900117712,77.5105640673292,18049.17721933236
G2333,28.64570138326683,77.51035554465186,235651.67696474385
G2334,28.650095137147222,77.51052156403358,250000.0
G2335,28.654604004933827,77.51062902850515,250000.0
G2336,28.659112869347855,77.51073651765032,250000.0
G2337,28.663621730388904,77.51084403147352,250000.0
G2338,28.668130588056588,77.51095156997928,250000.0
G2339,28.672639442350494,77.51105913317208,250000.0
G2340,28.677148293270225,77.51116672105636,250000.0
G2341,28.68165714081538,77.51127433363662,250000.0
G2342,28.68616598498555,77.51138197091736,250000.0
G2343,28.690674825780352,77.51148963290304,250000.0
G2344,28.695183663199376,77.51159731959815,250000.0
G2345,28.699692497242218,77.51170503100718,250000.0
G2346,28.704201327908486,77.51181276713466,250000.0
G2347,28.70871015519777,77.51192052798501,250000.0
G2348,28.713218979109687,77.51202831356277,250000.0
G2349,28.717727799643807,77.51213612387241,250000.0
G2350,28.72223661679976,77.51224395891843,250000.0
G2351,28.726745430577136,77.51235181870534,250000.0
G2352,28.731254240975524,77.51245970323764,250000.0
G2353,28.73576304799454,77.5125676125198,250000.0
G2354,28.74027185163378,77.51267554655635,250000.0
G2355,28.74478065189283,77.51278350535178,250000.0
G2356,28.749289448771304,77.5128914889106,250000.0
G2357,28.753798242268807,77.51299949723732,250000.0
G2358,28.75830703238492,77.51310753033641,250000.0
G2359,28.762815819119268,77.51321558821242,250000.0
G2360,28.767324602471426,77.51332367086984,250000.0
G2361,28.771833382441013,77.51343177831319,250000.0
G2362,28.776342159027617,77.513539910547,250000.0
G2363,28.780850932230848,77.51364806757574,250000.0
G2364,28.785359702050307,77.51375624940397,250000.0
G2365,28.7898684684856,77.51386445603617,250000.0
G2366,28.7943772315363,77.5139726874769,250000.0
G2367,28.798885991202038,77.51408094373062,250000.0
G2368,28.803394747482404,77.51418922480191,250000.0
G2369,28.807903500376984,77.51429753069526,250000.0
G2370,28.8124122498854,77.51440586141521,250000.0
G2371,28.816920996007255,77.51451421696628,250000.0
G2372,28.82142973874214,77.51462259735301,250000.0
G2373,28.82593847808965,77.51473100257991,250000.0
G2374,28.830447214049382,77.51483943265151,250000.0
G2375,28.83495594662096,77.51494788757236,250000.0
G2376,28.839464675803978,77.515056367347,250000.0
G2377,28.843973401598028,77.51516487197993,250000.0
G2378,28.84848212400271,77.51527340147571,250000.0
G2379,28.852990843017643,77.51538195583886,250000.0
G2380,28.857499558642402,77.51549053507395,250000.0
G2381,28.8620082708766,77.5155991391855,250000.0
G2382,28.866516979719854,77.51570776817806,250000.0
G2383,28.871025685171748,77.51581642205615,250000.0
G2384,28.87553438723188,77.51592510082435,250000.0
G2385,28.880043085899874,77.5160338044872,250000.0
G2386,28.884551781175315,77.51614253304923,250000.0
G2387,28.889060473057793,77.51625128651501,250000.0
G2388,28.89235276174417,77.51609718561636,109493.93567475435
G2389,28.64667173198501,77.51397013940206,52379.068335967495
G2390,28.650182345256972,77.51543583047001,224643.09024791518
G2391,28.65450910542937,77.51574064252699,250000.0
G2392,28.659017952179582,77.51584834995661,250000.0
G2393,28.663526795555338,77.51595608211434,250000.0
G2394,28.668035635556247,77.51606383900466,250000.0
G2395,28.672544472181915,77.51617162063205,250000.0
G2396,28.677053305431933,77.51627942700102,250000.0
G2397,28.6815621353059,77.51638725811605,250000.0
G2398,28.68607096180341,77.51649511398165,250000.0
G2399,28.69057978492406,77.51660299460228,250000.0
G2400,28.695088604667472,77.51671089998246,250000.0
G2401,28.69959742103323,77.51681883012668,250000.0
G2402,28.704106234020923,77.51692678503943,250000.0
G2403,28.708615043630164,77.51703476472521,250000.0
G2404,28.713123849860544,77.51714276918855,250000.0
G2405,28.717632652711664,77.51725079843392,250000.0
G2406,28.72214145218313,77.51735885246583,250000.0
G2407,28.726650248274535,77.51746693128881,250000.0
G2408,28.73115904098549,77.51757503490732,250000.0
G2409,28.735667830315577,77.51768316332593,250000.0
G2410,28.74017661626441,77.5177913165491,250000.0
G2411,28.744685398831585,77.51789949458134,250000.0
G2412,28.749194178016687,77.51800769742721,250000.0
G2413,28.753702953819342,77.51811592509118,250000.0
G2414,28.758211726239132,77.51822417757778,250000.0
G2415,28.76272049527566,77.51833245489154,250000.0
G2416,28.767229260928527,77.51844075703696,250000.0
G2417,28.771738023197337,77.51854908401856,250000.0
G2418,28.77624678208168,77.51865743584088,250000.0
G2419,28.780755537581168,77.51876581250843,250000.0
G2420,28.785264289695395,77.51887421402574,250000.0
G2421,28.789773038423967,77.51898264039734,250000.0
G2422,28.794281783766472,77.51909109162776,250000.0
G2423,28.798790525722517,77.5191995677215,250000.0
G2424,28.80329926429171,77.51930806868312,250000.0
G2425,28.807807999473642,77.51941659451715,250000.0
G2426,28.81231673126791,77.51952514522812,250000.0
G2427,28.816825459674128,77.51963372082055,250000.0
G2428,28.82133418469188,77.51974232129899,250000.0
G2429,28.82584290632079,77.51985094666799,250000.0
G2430,28.83035162456042,77.51995959693208,250000.0
G2431,28.83486033941042,77.5200682720958,250000.0
G2432,28.83936905087035,77.52017697216367,250000.0
G2433,28.843877758939836,77.52028569714027,250000.0
G2434,28.848386463618468,77.52039444703013,250000.0
G2435,28.852895164905842,77.5205032218378,250000.0
G2436,28.857403862801558,77.52061202156783,250000.0
G2437,28.861912557305242,77.52072084622476,250000.0
G2438,28.866421248416465,77.52082969581316,250000.0
G2439,28.87092993613485,77.52093857033756,250000.0
G2440,28.87543862045998,77.52104746980254,250000.0
G2441,28.879947301391464,77.52115639421264,250000.0
G2442,28.884455978928898,77.52126534357241,250000.0
G2443,28.888964653071902,77.52137431788643,250000.0
G2444,28.89218029072091,77.5208788287432,89277.08477314943
