grid_id,centroid_lat,centroid_lon,ndvi,ndbi,lst_celsius
G0098,28.75590502835295,77.24821631157509,0.17995195,0.060945094,44.83008
G0099,28.758559408433708,77.24698807094032,0.22202057,0.017240813,43.90036
G0100,28.762996319271927,77.24700890864757,0.39471328,-0.027063988,43.602997
G0101,28.767505976819383,77.24710554975994,0.31137383,-0.038039327,42.140106
G0102,28.77201563105764,77.24720221303866,0.4618942,-0.1081382,43.640594
G0103,28.776525281986327,77.24729889848778,0.56562287,-0.16482186,44.91211
G0104,28.78103492960507,77.24739560611135,0.6184963,-0.21122943,41.24115
G0105,28.78554457391348,77.24749233591342,0.5734946,-0.20483828,42.912567
G0106,28.790054214911187,77.24758908789798,0.6283808,-0.2416482,40.410583
G0107,28.79456385259781,77.24768586206912,0.2863884,-0.009609116,43.821747
G0108,28.79907348697296,77.24778265843085,0.19735286,0.060778152,43.688446
G0109,28.803583118036265,77.24787947698724,0.3280889,-0.06424124,43.503876
G0110,28.80809274578736,77.24797631774233,0.18696514,0.070848845,46.046906
G0111,28.812602370225832,77.24807318070016,0.1719155,0.0741777,42.290497
G0112,28.817111991351336,77.24817006586478,0.28464055,-0.048430637,46.221222
G0113,28.821262771952817,77.2482675332668,0.17805964,0.055743553,47.45169
G0114,28.82464209310127,77.2507777167139,0.17492794,0.0546423,49.376038
G0115,28.75577658716032,77.2516211617295,0.3125208,-0.019097812,44.231903
G0116,28.75840143115187,77.25202993907286,0.39544487,-0.09258031,43.049286
G0117,28.7629110761789,77.25212677763274,0.25827327,0.008665446,43.572235
G0118,28.7674207178958,77.25222363840528,0.44880646,-0.12214976,42.095673
G0119,28.771930356302168,77.2523205213945,0.48497012,-0.13551612,42.560516
G0120,28.776439991397652,77.25241742660445,0.18990658,0.02100431,45.260742
G0121,28.780949623181854,77.25251435403918,0.3367464,-0.06587412,44.635254
G0122,28.7854592516544,77.25261130370275,0.6629692,-0.2594111,40.26358
G0123,28.78996887681492,77.2527082755992,0.61531425,-0.28188685,41.025818
G0124,28.79447849866302,77.25280526973259,0.4954885,-0.15787983,43.6987
G0125,28.79898811719831,77.25290228610694,0.23004179,0.045524914,44.023407
G0126,28.803497732420443,77.25299932472637,0.20485017,0.04479124,47.731964
G0127,28.80800734432902,77.25309638559487,0.22231022,0.039898925,44.23874
G0128,28.81251695292365,77.25319346871652,0.21759391,0.022979453,48.230988
G0129,28.81702655820397,77.2532905740954,0.19115762,0.039100945,43.640594
G0130,28.821536160169615,77.25338770173553,0.3766531,-0.08165932,41.371063
G0131,28.82578028833112,77.2538558166187,0.32964966,-0.027502062,45.88968
G0132,28.82936814223744,77.25521471226654,0.20317233,0.03732728,43.602997
G0133,28.73752220835215,77.25841232493019,0.19601764,0.044309415,46.1597
G0134,28.740307448448565,77.25751060433738,0.16349936,0.02345419,45.848663
G0135,28.744455677214862,77.25805830026324,0.19034079,0.010353862,45.523956
G0136,28.74853094229316,77.25909103665425,0.21207672,0.0012699303,45.725616
G0137,28.754473908514917,77.25765441674282,0.4678795,-0.11532361,43.79782
G0138,28.75831601032205,77.25714756623958,0.4490172,-0.12319717,40.844666
G0139,28.762825639483925,77.25724462440527,0.33454564,-0.06067379,42.328094
G0140,28.76733526533434,77.25734170483392,0.40158173,0.030142892,43.49704
G0141,28.7718448878729,77.25743880752958,0.5712332,-0.22598362,43.07321
G0142,28.77635450709924,77.25753593249631,0.4992227,-0.09088172,40.321716
G0143,28.780864123012968,77.25763307973817,0.42175972,-0.12815534,43.66794
G0144,28.785373735613717,77.2577302492592,0.2924353,-0.0012780833,48.501038
G0145,28.78988334490109,77.25782744106348,0.24667303,-0.015406656,46.76468
G0146,28.794392950874723,77.25792465515507,0.3049832,-0.05547172,44.42334
G0147,28.79890255353422,77.25802189153802,0.29814458,0.0017854206,45.055664
G0148,28.80341215287921,77.25811915021639,0.20428038,0.07699587,52.70862
G0149,28.807921748909315,77.25821643119426,0.43196118,-0.061755102,45.28125
G0150,28.81243134162416,77.25831373447566,0.48560745,-0.08986911,44.01657
G0151,28.81694093102334,77.25841106006473,0.54229885,-0.15874808,43.821747
G0152,28.82145051710651,77.25850840796546,0.17734976,0.05982447,50.480072
G0153,28.82596009987327,77.25860577818197,0.35422122,0.01646708,45.34619
G0154,28.83040956878611,77.25872194376697,0.27268714,0.0051559526,44.69336
G0155,28.833385617105183,77.25823432231428,0.24487643,0.035795987,46.077667
G0156,28.73684399975244,77.26191553374774,0.14015341,0.030278267,47.089386
G0157,28.74019190976572,77.26187628312908,0.16172735,0.0070437053,47.18167
G0158,28.74470153627391,77.26197347168406,0.24120918,0.030509323,47.140656
G0159,28.7492070270126,77.26208590741,0.31512293,-0.015999656,46.720245
G0160,28.753720779356083,77.26216791568915,0.3658883,-0.06428837,42.895477
G0161,28.7582303959293,77.26226517114738,0.32654974,-0.037426032,43.84909
G0162,28.762740009190097,77.26236244891483,0.21821916,0.0032628349,44.0029
G0163,28.767249619138106,77.26245974899554,0.25443125,-0.017818732,44.47119
G0164,28.77175922577292,77.2625570713936,0.3310916,-0.063771084,43.264618
G0165,28.7762688290942,77.26265441611305,0.3300622,-0.0045516994,43.736298
G0166,28.78077842910151,77.26275178315797,0.23988037,0.004562673,47.373077
G0167,28.785288025794493,77.26284917253243,0.27876222,0.04111896,48.928284
G0168,28.7897976191728,77.26294658424048,0.5809083,-0.17670925,41.822235
G0169,28.794307209236013,77.2630440182862,0.4855748,-0.08842154,44.37207
G0170,28.79881679598376,77.26314147467365,0.19316582,-0.0039520073,44.481445
G0171,28.80332637941566,77.26323895340693,0.23143756,0.059348635,49.22223
G0172,28.80783595953136,77.26333645449009,0.374067,-0.023365311,45.917023
G0173,28.812345536330437,77.26343397792719,0.40300927,-0.019682491,45.34961
G0174,28.816855109812533,77.26353152372235,0.1932118,0.043820735,50.811615
G0175,28.82136467997725,77.26362909187964,0.43734032,-0.06408346,45.609406
G0176,28.825874246824245,77.2637266824031,0.17097695,-0.052997332,48.941956
G0177,28.83037040682246,77.26383838208461,0.34854683,-0.011656321,45.16504
G0178,28.83310880712356,77.26457165953798,0.46941817,-0.20176785,44.365234
G0179,28.736806542537018,77.26687351989689,0.18796082,0.053221237,45.17871
G0180,28.740106165547783,77.26699298783986,0.21697526,-0.07501026,44.566895
G0181,28.74461577612432,77.26709039579136,0.2296096,-0.0068055587,43.425262
G0182,28.74912538338824,77.26718782609018,0.2701322,-0.008671714,44.587402
G0183,28.753634987339176,77.26728527874036,0.2819334,-0.017245313,46.03665
G0184,28.758144587976727,77.26738275374599,0.19686407,0.019334802,44.47119
G0185,28.762654185300523,77.26748025111112,0.29498154,-0.03280822,44.061005
G0186,28.76716377931019,77.26757777083986,0.3266801,-0.048387457,43.93112
G0187,28.77167337000533,77.26767531293623,0.19729826,0.017141646,43.661102
G0188,28.776182957385583,77.26777287740434,0.3916226,-0.05418385,44.52588
G0189,28.780692541450552,77.26787046424826,0.2838495,0.017013919,46.918488
G0190,28.78520212219988,77.26796807347205,0.39994317,-0.13180849,43.592743
G0191,28.789711699633145,77.26806570507979,0.47717208,-0.09346806,45.87259
G0192,28.794221273750004,77.26816335907557,0.34923655,-0.012339677,48.58307
G0193,28.798730844550057,77.26826103546347,0.3850746,-0.0068386365,48.14554
G0194,28.803240412032924,77.26835873424757,0.4045554,-0.11821335,43.972137
G0195,28.807749976198235,77.26845645543195,0.34566706,-0.01122162,47.817413
G0196,28.812259537045584,77.26855419902068,0.43531984,-0.074766174,44.679688
G0197,28.816769094574624,77.26865196501788,0.28989854,-0.018154515,44.214813
G0198,28.82127864878497,77.26874975342761,0.64500785,-0.24413425,40.48578
G0199,28.82578819967622,77.26884756425396,0.44746348,-0.09405289,43.2612
G0200,28.830297747248007,77.26894539750103,0.26543316,0.03724523,44.953125
G0201,28.833205679713785,77.26902144293616,0.25193793,0.06335508,46.416046
G0202,28.736828099039784,77.27201199246811,0.17351922,0.013438103,45.9888
G0203,28.7400202279168,77.27210967020737,0.24253134,-0.021663811,43.93454
G0204,28.744529822525752,77.27220729755135,0.1917389,0.0037250535,43.989227
G0205,28.74903941382077,77.27230494729291,0.29781887,-0.015697535,43.080048
G0206,28.75354900180145,77.27240261943612,0.2908845,-0.020836947,42.816864
G0207,28.758058586467417,77.27250031398508,0.45087084,-0.09490382,43.626923
G0208,28.76256816781829,77.27259803094384,0.18925083,0.018478941,43.955048
G0209,28.767077745853697,77.2726957703165,0.1767297,0.025718665,45.26416
G0210,28.77158732057324,77.27279353210713,0.21008083,0.015498303,44.922363
G0211,28.776096891976557,77.27289131631981,0.35027543,-0.040893316,44.645508
G0212,28.78060646006324,77.27298912295865,0.39374673,-0.09943165,43.02536
G0213,28.785116024832924,77.2730869520277,0.24106695,0.05999936,46.51175
G0214,28.789625586285236,77.27318480353107,0.2106772,0.07259384,46.135773
G0215,28.794135144419784,77.27328267747284,0.32931912,-0.022126561,45.71878
G0216,28.798644699236192,77.2733805738571,0.30889794,-0.015933827,46.655304
G0217,28.80315425073408,77.27347849268793,0.4254257,-0.097436756,48.12503
G0218,28.807663798913055,77.27357643396944,0.22331284,-0.022698551,46.163116
G0219,28.812173343772745,77.27367439770573,0.19902457,0.02282115,47.342316
G0220,28.81668288531276,77.27377238390088,0.36621675,-0.08162573,46.1221
G0221,28.821192423532743,77.27387039255896,0.41854045,-0.033635218,45.134277
G0222,28.82570195843229,77.27396842368411,0.49223554,-0.14660092,44.2695
G0223,28.83021149001104,77.27406647728041,0.2368929,0.034290113,49.21881
G0224,28.833583030918597,77.27438384487722,0.20126045,0.088169366,47.67386
G0225,28.733012680308065,77.27946230497565,0.15855011,0.03566074,46.634796
G0226,28.73596182854239,77.27755095482759,0.36254725,-0.12756647,40.930115
G0227,28.73993409687585,77.27722633018138,0.5961372,-0.26530924,40.311462
G0228,28.74444367548132,77.27732417691375,0.14694919,0.03912442,45.137695
G0229,28.748953250771503,77.27742204609399,0.2169277,0.043192882,45.40091
G0230,28.753462822746016,77.27751993772615,0.17928056,0.03806793,45.766632
G0231,28.757972391404486,77.27761785181436,0.26282504,-0.02809854,43.78415
G0232,28.76248195674651,77.27771578836267,0.2958203,-0.061048448,44.262665
G0233,28.76699151877172,77.27781374737516,0.21843398,0.017258745,45.459015
G0234,28.771501077479734,77.27791172885597,0.20535022,0.029743958,45.65384
G0235,28.77601063287017,77.27800973280915,0.51073354,-0.14867777,41.470184
G0236,28.780520184942645,77.27810775923882,0.31177998,-0.05023515,44.3071
G0237,28.78502973369677,77.27820580814905,0.4216489,-0.15827382,43.517548
G0238,28.789539279132185,77.27830387954394,0.273852,0.024334272,45.578644
G0239,28.794048821248484,77.27840197342762,0.19378233,0.00778639,44.679688
G0240,28.7985583600453,77.27850008980414,0.372307,-0.0055330736,46.641632
G0241,28.803067895522243,77.27859822867762,0.2846927,-0.009323613,47.314972
G0242,28.80757742767894,77.27869639005218,0.21063584,0.057182807,52.07968
G0243,28.812086956515003,77.2787945739319,0.33553,0.0030780677,49.533295
G0244,28.816596482030043,77.2788927803209,0.19282249,0.105719954,50.88681
G0245,28.821106004223697,77.27899100922326,0.44414094,-0.098377034,47.581573
G0246,28.82561552309559,77.2790892606431,0.31686452,0.03841138,45.78714
G0247,28.83012503864532,77.27918753458455,0.40185985,-0.081561245,44.836914
G0248,28.83355651885072,77.27911516003948,0.2209788,0.07678966,45.21289
G0249,28.72823475120859,77.28437809137466,0.146244,0.026914744,45.715363
G0250,28.731363767901428,77.28290188650324,0.4180217,-0.094334684,41.969208
G0251,28.735338206545705,77.28224492408896,0.5839732,-0.18208025,42.040985
G0252,28.739847772428032,77.28234296771163,0.2750582,-0.048681755,45.202637
G0253,28.74435733499412,77.28244103382832,0.33716732,-0.042140383,42.970673
G0254,28.74886689424357,77.28253912244313,0.17302431,0.00679729,45.390656
G0255,28.753376450176,77.28263723356017,0.2549611,0.026840229,44.898438
G0256,28.75788600279104,77.28273536718352,0.24975514,-0.05999717,43.640594
G0257,28.7623955520883,77.28283352331728,0.21160369,0.014199449,45.48294
G0258,28.7669050980674,77.28293170196554,0.18186513,0.032139853,46.76126
G0259,28.771414640727947,77.28302990313243,0.2986992,-0.014382255,44.163544
G0260,28.77592418006959,77.28312812682202,0.16257909,0.020357607,45.63333
G0261,28.780433716091903,77.28322637303842,0.2710306,-0.0066125896,44.4541
G0262,28.784943248794534,77.28332464178573,0.34912747,-0.036328908,43.78073
G0263,28.7894527781771,77.28342293306807,0.5169127,-0.20877649,42.526337
G0264,28.793962304239216,77.28352124688952,0.31450567,-0.03627332,44.44043
G0265,28.79847182698049,77.28361958325422,0.33351147,0.019010372,46.23831
G0266,28.802981346400543,77.28371794216626,0.24772166,0.06590162,47.325226
G0267,28.80749086249901,77.28381632362975,0.4946338,-0.12706195,46.05374
G0268,28.81200037527549,77.2839147276488,0.25478485,0.077249765,48.678772
G0269,28.8165098847296,77.28401315422754,0.21923812,0.089333266,48.070343
G0270,28.821019390860982,77.28411160337008,0.23449202,0.06433266,47.08255
G0271,28.82552889366924,77.28421007508051,0.24140716,0.07111069,48.473694
G0272,28.82996467306823,77.2842309974893,0.40396705,-0.058039878,44.67285
G0273,28.832926547507856,77.28292393828534,0.38471517,-0.043249626,44.850586
G0274,28.70967161035762,77.2889814051118,0.17027591,0.005154145,46.47415
G0275,28.713014988922037,77.28824596823608,0.14835027,0.016015574,46.35794
G0276,28.715794634747564,77.28867047254144,0.14823292,0.013602989,47.516632
G0277,28.72374757440037,77.28927327443263,0.15989396,0.004524708,44.864258
G0278,28.726576300826167,77.28760615503126,0.14358997,0.01735762,45.45218
G0279,28.73074215164253,77.28726307938277,0.1671629,0.02692292,45.65042
G0280,28.735251704768118,77.28736131979521,0.16130565,0.033113077,46.887726
G0281,28.73976125457649,77.28745958274784,0.27657086,-0.049040247,46.552765
G0282,28.74427080106727,77.28755786824475,0.15059307,0.065282114,45.841827
G0283,28.748780344240075,77.28765617629006,0.1453049,0.07673307,46.180206
G0284,28.753289884094517,77.28775450688786,0.15604171,0.028307987,45.240234
G0285,28.757799420630207,77.28785286004228,0.1521157,0.02241923,45.02832
G0286,28.76230895384678,77.28795123575739,0.1868336,0.0084654605,45.441925
G0287,28.76681848374384,77.2880496340373,0.18974684,0.023648674,43.804657
G0288,28.77132801032101,77.28814805488618,0.3498047,-0.06473982,42.92624
G0289,28.775837533577903,77.28824649830806,0.5066526,-0.17132694,42.649384
G0290,28.780347053514145,77.2883449643071,0.35296845,-0.039327748,44.65918
G0291,28.784856570129342,77.28844345288739,0.3157105,-0.038788345,44.850586
G0292,28.78936608342312,77.28854196405305,0.4034565,-0.063752994,45.2334
G0293,28.793875593395104,77.2886404978082,0.430411,-0.061336588,45.059082
G0294,28.798385100044893,77.28873905415696,0.19722447,0.10120039,48.658264
G0295,28.802894603372117,77.28883763310344,0.347725,-0.06099896,43.07321
G0296,28.807404103376395,77.28893623465174,0.5097539,-0.10147298,41.825653
G0297,28.81191360005733,77.28903485880603,0.3461309,-0.015816357,43.64743
G0298,28.816423093414564,77.2891335055704,0.34691033,-0.05662011,47.154327
G0299,28.820932583447703,77.28923217494899,0.24268429,0.042520605,45.773468
G0300,28.825442070156363,77.28933086694589,0.20918255,0.09923399,50.56552
G0301,28.828918741052902,77.28884087983346,0.22042596,0.05505764,46.299835
G0302,28.70550779421123,77.29371558477507,0.12270851,0.031283345,46.66214
G0303,28.70833676889845,77.2921493018399,0.44612274,-0.114491016,44.628418
G0304,28.71261729136251,77.29198562034331,0.1584028,0.044377077,44.94629
G0305,28.71712642046788,77.29208447416217,0.13351952,0.022895243,45.930695
G0306,28.721594976554627,77.29235517281968,0.12970448,0.036003385,45.698273
G0307,28.7261459322735,77.29228079617151,0.14649309,0.01605353,45.339355
G0308,28.73065547260876,77.29237923327322,0.13775665,0.046330143,45.985382
G0309,28.73516500962583,77.29247769296127,0.1271602,0.06740802,46.792023
G0310,28.739674543324345,77.29257617523974,0.13758853,0.03195362,45.547882
G0311,28.744184073703916,77.29267468011278,0.13732485,0.027545497,44.662598
G0312,28.74869360076415,77.29277320758449,0.16383064,0.03561504,45.445343
G0313,28.753203124504683,77.29287175765896,0.33246082,-0.07876224,44.11911
G0314,28.75771264492512,77.29297033034031,0.28888732,-0.0054258127,45.46585
G0315,28.76222216202508,77.29306892563268,0.3109091,-0.036869306,43.958466
G0316,28.76673167580418,77.29316754354016,0.51131797,-0.16724756,42.9946
G0317,28.771241186262035,77.29326618406688,0.38441935,-0.032139845,43.435516
G0318,28.775750693398276,77.29336484721696,0.6186989,-0.22528204,41.688934
G0319,28.78026019721249,77.29346353299452,0.56836236,-0.20147644,43.27487
G0320,28.78476969770432,77.29356224140368,0.22635607,0.032165226,48.07376
G0321,28.789279194873384,77.29366097244856,0.28080294,0.034929946,47.728546
G0322,28.79378868871929,77.29375972613329,0.4207358,-0.06817709,44.686523
G0323,28.79829817924165,77.29385850246197,0.3331364,0.041452553,46.52542
G0324,28.802807741473305,77.29395719759951,0.2944805,0.012141684,45.711945
G0325,28.80731715031424,77.29405612306779,0.21434134,0.07936065,46.118683
G0326,28.810977567963683,77.29365809043871,0.2723647,0.054005437,43.602997
G0327,28.816577702743896,77.29209512604665,0.26404443,0.062333085,47.01761
G0328,28.820803391280624,77.2923798078581,0.26724088,0.04159658,48.668518
G0329,28.82557831600463,77.29231650692729,0.22969618,0.074748926,47.458527
G0330,28.827879318862355,77.29229112573414,0.35719848,-0.023023603,45.5513
G0331,28.70499578375098,77.29601511627011,0.11641282,0.016751293,45.94095
G0332,28.70818660338553,77.29647128676424,0.1305135,0.032378376,45.53763
G0333,28.71253048356722,77.29710087506372,0.19380195,0.029042352,45.992218
G0334,28.717040017715693,77.29719946350167,0.2068324,0.0071956282,45.814484
G0335,28.721549548545788,77.29729807456383,0.13481924,0.020467905,46.19046
G0336,28.726059076057123,77.29739670825435,0.13981909,0.023629464,44.9292
G0337,28.73056860024932,77.29749536457733,0.17192468,0.026759734,45.14453
G0338,28.73507812112197,77.29759404353688,0.18788953,0.009701561,45.865753
G0339,28.73958763867472,77.29769274513711,0.13850388,0.028436493,45.387238
G0340,28.744097152907173,77.29779146938216,0.1882791,0.021898896,45.561554
G0341,28.74860666381894,77.29789021627613,0.14901519,0.032666914,44.768555
G0342,28.75311617140965,77.29798898582317,0.16664921,0.039900687,44.635254
G0343,28.75762567567892,77.29808777802735,0.20620187,0.031659186,44.563477
G0344,28.76213517662633,77.29818659289285,0.28128937,-0.03598401,44.112274
G0345,28.76664467425156,77.29828543042377,0.23455983,0.040117025,44.79248
G0346,28.77115416855417,77.29838429062426,0.34485173,-0.04682738,43.401337
G0347,28.77566365953382,77.29848317349838,0.3905421,-0.057440612,45.691437
G0348,28.780173147190087,77.29858207905035,0.41674775,-0.07874882,42.813446
G0349,28.784682631522617,77.29868100728424,0.3429254,-0.032285836,45.6846
G0350,28.789192112531023,77.29877995820422,0.33692905,-0.001096955,49.335022
G0351,28.793644943275964,77.29880435115761,0.23812151,0.06944467,49.69052
G0352,28.79762548209147,77.29769849617786,0.24916859,0.024122417,45.441925
G0353,28.803579954693102,77.29711013757513,0.24174926,0.04205764,46.385284
G0354,28.807472528467027,77.29778076207097,0.39028654,-0.049618755,43.5654
G0355,28.809918110211285,77.29741813051669,0.349852,-0.035588183,44.293427
G0356,28.710158468864236,77.29978588005704,0.11733621,0.014222307,45.513702
G0357,28.71280985593065,77.30199870346044,0.19668919,0.017934795,45.188965
G0358,28.71695300056654,77.30231491466843,0.27795014,-0.046052348,44.65918
G0359,28.72146251522038,77.30241374484731,0.13912997,0.028796282,46.59378
G0360,28.72597202655411,77.30251259770475,0.25115314,-0.029873136,45.154785
G0361,28.730481534567343,77.30261147324488,0.2767989,-0.03838837,44.771973
G0362,28.734991039259683,77.3027103714718,0.15062079,0.021828728,45.50345
G0363,28.739500540630768,77.30280929238968,0.15916148,0.026985623,45.811066
G0364,28.744010038680187,77.30290823600261,0.19714671,0.0052672885,46.029816
G0365,28.748519533407578,77.30300720231473,0.6001639,-0.32034364,40.87201
G0366,28.753029024812548,77.30310619133019,0.25468987,-0.027053615,43.367157
G0367,28.757538512894723,77.3032052030531,0.37551475,-0.08347627,44.06784
G0368,28.762047997653696,77.30330423748761,0.20009676,0.072669655,47.38333
G0369,28.766557479089112,77.30340329463785,0.3022605,-0.006328311,46.867218
G0370,28.771066957200567,77.30350237450793,0.2139137,0.0,44.4541
G0371,28.775576431987687,77.303601477102,0.46908408,-0.13566665,41.969208
G0372,28.78008590345008,77.30370060242423,0.5463431,-0.1867622,41.750458
G0373,28.784595371587372,77.30379975047875,0.32927057,0.016286543,45.219727
G0374,28.78904657109935,77.30387411082783,0.30880567,0.026921812,47.041534
G0375,28.792532490143696,77.30239145580852,0.43033016,-0.10160421,44.296844
G0376,28.71346477725521,77.30716804178644,0.124608755,0.007562579,45.404327
G0377,28.71686579020569,77.30743034316077,0.15406547,-0.0008477243,45.21289
G0378,28.721375288647383,77.30752939245222,0.1583508,0.017669538,44.884766
G0379,28.72588478376761,77.30762846447246,0.33412507,-0.029249765,44.08835
G0380,28.73039427556598,77.3077275592256,0.336847,0.016193816,44.55664
G0381,28.734903764042112,77.30782667671579,0.5579157,-0.16818854,40.899353
G0382,28.73941324919561,77.30792581694716,0.20499901,0.023223976,45.8179
G0383,28.743922731026103,77.30802497992387,0.15456942,0.037874307,46.210968
G0384,28.748432209533213,77.30812416565001,0.19196117,0.038429067,45.510284
G0385,28.752941684716536,77.30822337412978,0.3240982,-0.050620243,42.550262
G0386,28.75745115657569,77.30832260536727,0.28664604,0.020679817,46.166534
G0387,28.76196062511031,77.30842185936663,0.37178043,-0.01399161,44.583984
G0388,28.766470090319995,77.30852113613203,0.59470546,-0.2789193,41.66501
G0389,28.770979552204363,77.3086204356676,0.55291647,-0.2183555,41.91452
G0390,28.77548901076304,77.3087197579775,0.2541956,0.032170616,45.75638
G0391,28.779998465995625,77.30881910306584,0.36759692,-0.03183192,45.07617
G0392,28.78450791790174,77.30891847093682,0.23964575,0.055704862,45.40091
G0393,28.78901736648102,77.30901786159454,0.37608913,-0.050980944,47.041534
G0394,28.792519876182755,77.30971480365854,0.20166197,0.09687593,45.790558
G0395,28.7138300263905,77.31231734451381,0.12261895,-0.005188265,47.8721
G0396,28.71677838663628,77.31254574892847,0.1558307,0.0005941756,44.460938
G0397,28.721287868829936,77.31264501732836,0.34467712,-0.07106693,41.8154
G0398,28.725797347700773,77.31274430850725,0.2736841,-0.007714144,44.604492
G0399,28.730306823248387,77.31284362246929,0.33401123,-0.053083286,45.78714
G0400,28.7348162954724,77.3129429592186,0.5712627,-0.19272861,43.121063
G0401,28.73932576437243,77.31304231875934,0.2783975,-0.048260998,44.38916
G0402,28.743835229948083,77.31314170109566,0.23067647,-0.0071817194,43.58249
G0403,28.74834469219899,77.3132411062317,0.4391322,-0.13830234,45.31201
G0404,28.75285415112476,77.3133405341716,0.24089459,-0.041768372,44.81299
G0405,28.757363606725,77.31343998491954,0.4253921,-0.057958134,43.14157
G0406,28.761873058999328,77.31353945847964,0.41640255,-0.026152639,42.06491
G0407,28.76638250794736,77.31363895485606,0.2082117,-0.0069222376,44.03366
G0408,28.77089195356872,77.31373847405297,0.38863766,0.021184724,43.391083
G0409,28.775401395863025,77.31383801607451,0.4087926,-0.078559175,45.6846
G0410,28.779910834829867,77.31393758092484,0.24498595,0.04776949,48.101105
G0411,28.784420270468893,77.31403716860812,0.3678415,-0.03648205,46.354523
G0412,28.788929702779704,77.31413677912852,0.35771942,-0.020352243,46.251984
G0413,28.793150592251784,77.31430129615792,0.20582403,0.08766434,47.26712
G0414,28.63763534269844,77.31790605248318,0.16146865,0.018619042,49.23932
G0415,28.639150698667823,77.31795987849443,0.24055108,-0.06031116,47.212433
G0416,28.713880687736538,77.31739934222216,0.17711923,-0.028638124,46.768097
G0417,28.716690789861477,77.3176611319213,0.13496488,-0.0016668625,45.40091
G0418,28.72120025577121,77.3177606194255,0.3034917,-0.11493711,44.936035
G0419,28.725709718356757,77.31786012975891,0.41863117,-0.07276371,41.268494
G0420,28.73021917761772,77.31795966292567,0.45165807,-0.13284385,40.967712
G0421,28.73472863355372,77.31805921892997,0.534312,-0.1467912,41.63083
G0422,28.739238086164377,77.31815879777594,0.42103046,-0.07948095,42.659637
G0423,28.743747535449288,77.31825839946774,0.34446093,-0.012840915,43.00827
G0424,28.748256981408083,77.31835802400951,0.29632422,-0.019609319,43.620087
G0425,28.75276642404038,77.31845767140543,0.43827674,-0.07308762,42.936493
G0426,28.757275863345782,77.31855734165964,0.63760173,-0.22780582,41.818817
G0427,28.76178529932391,77.31865703477632,0.41716912,-0.037698727,44.351532
G0428,28.766294731974387,77.31875675075962,0.37220865,-0.042895567,42.779266
G0429,28.770804161296816,77.31885648961371,0.55620795,-0.1795679,41.049744
G0430,28.77531358729082,77.31895625134274,0.26798874,0.03301722,45.322266
G0431,28.779823009956,77.31905603595088,0.4939575,-0.12857655,43.695282
G0432,28.784332429291997,77.31915584344233,0.28947365,-0.0360918,45.305176
G0433,28.7888418452984,77.31925567382123,0.28233853,0.02000469,47.209015
G0434,28.793260581476297,77.31939848524217,0.6720386,-0.26085755,44.683105
G0435,28.796622701451334,77.32120015949666,0.30267286,0.057905678,45.29492
G0436,28.637100153141727,77.32174102980045,0.36254302,-0.11900102,47.43802
G0437,28.639940400712582,77.3210865992163,0.16311929,0.01317478,45.858917
G0438,28.644216762611546,77.32173020070739,0.30858827,-0.07618283,45.479523
G0439,28.64879876084129,77.32271978763775,0.3578614,-0.08397925,47.424347
G0440,28.653748905683276,77.32234331474484,0.102329805,0.19708659,44.37549
G0441,28.65797669698928,77.32207025691649,0.19222394,-0.007948732,45.97171
G0442,28.66241559016585,77.32221385349723,0.21087593,-0.009629211,45.175293
G0443,28.66677254208741,77.32289680657608,0.2722816,-0.060084596,43.589325
G0444,28.669885799993967,77.32359340984499,0.18437812,-0.013382247,44.68994
G0445,28.69887712956029,77.32452497438528,0.24188606,-0.041573886,45.370117
G0446,28.70082429242993,77.32495926128422,0.14252426,0.016432945,46.347687
G0447,28.713334430827693,77.32265991139847,0.42144468,-0.14187723,44.583984
G0448,28.71660299988444,77.32277649208906,0.19022702,-0.0025394254,44.97705
G0449,28.721112449474354,77.32287619869342,0.1481049,-0.1378521,42.830536
G0450,28.72562189573872,77.3229759281772,0.2325973,-0.020855173,44.33786
G0451,28.730131338677143,77.32307568054456,0.53936064,-0.21394746,41.118103
G0452,28.734640778289236,77.32317545579969,0.38849378,-0.06551444,42.35202
G0453,28.73915021457461,77.32327525394672,0.50996286,-0.14628819,39.901276
G0454,28.74365964753288,77.32337507498983,0.5372552,-0.12681147,41.66159
G0455,28.748169077163663,77.32347491893319,0.55168855,-0.1408212,41.44626
G0456,28.752678503466573,77.32357478578093,0.44177648,-0.046393353,43.88669
G0457,28.75718792644124,77.32367467553728,0.45789793,-0.09267999,41.876923
G0458,28.76169734608725,77.32377458820638,0.34608933,0.004259768,43.305634
G0459,28.76620676240424,77.32387452379237,0.35144612,0.008293852,45.623077
G0460,28.770716175391808,77.32397448229948,0.39884815,-0.05848418,43.520966
G0461,28.77522558504959,77.32407446373185,0.22796667,0.092182964,47.044952
G0462,28.77973499137718,77.32417446809364,0.31383705,0.016931953,45.97513
G0463,28.784244394374205,77.32427449538908,0.2017194,0.08541303,49.229065
G0464,28.788753794040275,77.3243745456223,0.39826107,-0.07662916,44.293427
G0465,28.79326319037501,77.3244746187975,0.38031232,-0.029668042,44.99414
G0466,28.797717210343063,77.32464275024613,0.20900725,0.074522056,43.695282
G0467,28.800762074213257,77.32509097736403,0.51768243,-0.15982749,43.722626
G0468,28.632836037884648,77.32791472423756,0.25250676,-0.038935624,46.860382
